filepath,processed_filepath,split,label,class_index,width,height,mode,image_format,file_size_bytes,raw_sha256,processed_sha256,status,note
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1125.jpg,data/processed/val/smokefire/smokefire_val_1125.jpg,val,smokefire,3,250,250,RGB,JPEG,7117,9eb7f4d3acb3b8370457fdd7eb12fa53b8919a6b270ad6eb3c31f91a4a29834c,e8a78c5f25a0249de8ff29b9f26480d663d061c643a90727934c5c39c74e66de,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1126.jpg,data/processed/val/smokefire/smokefire_val_1126.jpg,val,smokefire,3,250,250,RGB,JPEG,9124,0df31234f48d7bd3ff242b5686fc2ae0b55d4c36e5e2fc8683e5d4bb9e04abef,f924d919540d3e3b88a628bd713899e6ceb36b6a7aa33bf88eae67b4894a4505,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1127.jpg,data/processed/val/smokefire/smokefire_val_1127.jpg,val,smokefire,3,250,250,RGB,JPEG,5754,9eabf105585f85cc1f610c22ce76f6292bb9f1251ef713e945f5f3219b2fba56,5699894507026215c4c42ecccfd542b971fad515bdacdcc3273e8e03398eaf8c,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1128.jpg,data/processed/val/smokefire/smokefire_val_1128.jpg,val,smokefire,3,250,250,RGB,JPEG,9957,16032f46f36a99b1eee45cfd0fd303e2e43605a3ddcf310384bcef7663d22b6d,c21f3499cfcf4384431f50f904f2967c1066d18e039d0163282272566dc9d878,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1129.jpg,data/processed/val/smokefire/smokefire_val_1129.jpg,val,smokefire,3,250,250,RGB,JPEG,6940,4bd074318ca4b654ce99508fa6b7efbbbfc9c5bda69231212dccbdd7ee6e6f6d,44947f35de7bc3b1c7db744bf3ec0e213aa6569b3ac19d8ad768ef25b9628073,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1130.jpg,data/processed/val/smokefire/smokefire_val_1130.jpg,val,smokefire,3,250,250,RGB,JPEG,6208,efb831448bd865b85c9ff1fc964201c069f27aef8e37c56dfabd073aa7b0f00a,d7d44f1099e9238d6bd4b58da4d58c0bf9cbb2cb24feb6fb5507db15817af1c3,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1131.jpg,data/processed/val/smokefire/smokefire_val_1131.jpg,val,smokefire,3,250,250,RGB,JPEG,12139,fdf7979b4173750e0f68211256859eb4662184a04c71ccc21020d5d92e006ee5,bc0393c23b57915181d4b6fa9a252d78e0f5a59259791b5021a6f7a5978c3b67,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1132.jpg,data/processed/val/smokefire/smokefire_val_1132.jpg,val,smokefire,3,250,250,RGB,JPEG,11474,c044886193328cfe9d511f4ccd8e9d092a1c693e44e02a8ca7fa114a0ed949f0,ef122671341943a0326a97c994f65f977cb8c3c4e5f6a021f98111ef66d2bfa4,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1133.jpg,data/processed/val/smokefire/smokefire_val_1133.jpg,val,smokefire,3,250,250,RGB,JPEG,11041,5c54f5be0e41220a2d68af6353f29ee574adbfe3d38662045fa1844ec9a7102f,afbcacbcbc68959d96a1750535c7a5bec26124f0431e352b646e1085a857f89e,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1134.jpg,data/processed/val/smokefire/smokefire_val_1134.jpg,val,smokefire,3,250,250,RGB,JPEG,10128,a7ab993a67f4bf2cdb9962aaf31ad6b1054254f92783cb498d738f7f5c387080,d5e598b74111a8eb40b1d521e09ab6e8941fcb5991f16386dbffdbe8212b3fe3,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1135.jpg,data/processed/val/smokefire/smokefire_val_1135.jpg,val,smokefire,3,250,250,RGB,JPEG,5264,3ca937f10b347a704d602d38290f78f6f3cb143a86b0f82c8bce00e76a0580d1,3a7c26900957c151d5dc5f9d16fb5a8124cfb86e2e2c8fa63e4bc0dc15e46443,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1136.jpg,data/processed/val/smokefire/smokefire_val_1136.jpg,val,smokefire,3,250,250,RGB,JPEG,6631,562b3aee52cef3f29735d12eddb776a640b0b392839c1e64619bd62d6df878a3,88907454f0ccdb5e44d7aac87872690d4a586c5133d45f6f0ee52085bfba21db,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1137.jpg,data/processed/val/smokefire/smokefire_val_1137.jpg,val,smokefire,3,250,250,RGB,JPEG,11778,245e0494080bc55364596522e96369789e2ecb6ea1491579273fffd2effd9f51,13616356cb300face82c145933909170725e67930b1ac08559d9e250da392b52,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1138.jpg,data/processed/val/smokefire/smokefire_val_1138.jpg,val,smokefire,3,250,250,RGB,JPEG,11581,7e2ce975d0a0a9aae317adcabe684423ef43af3cc3ae30ff585b0569256c154c,30b0dd793fbac759d9b984c97cb54816d17b7548a01df75eee1cadc923320473,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1139.jpg,data/processed/val/smokefire/smokefire_val_1139.jpg,val,smokefire,3,250,250,RGB,JPEG,12984,51e36ff7a1b03c48273ffe20d5100b49b92fe59a576c7501a1f30538b3e1c807,870362eb6afd108bc796d12e0d88525a38286252798c2f496594043b227cac18,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1140.jpg,data/processed/val/smokefire/smokefire_val_1140.jpg,val,smokefire,3,250,250,RGB,JPEG,7628,efea3d1bb72fbd9dc774ed496970776a3aa40784989d2816f6c3197a3918b53c,630f80ff71f00cf5f2d70ce889b63a0c64a1bbc7f2c6a0c30b39061a5ca8effc,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1141.jpg,data/processed/val/smokefire/smokefire_val_1141.jpg,val,smokefire,3,770,350,RGB,JPEG,23227,76214ae9d874c130d5fd7146797796969a3dc8188910dc204a9ee4c201908ab0,145c54a1346aa197fb7752501cd9192ec1b1752a96f725263dbad9f492ca75ad,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1142.jpg,data/processed/val/smokefire/smokefire_val_1142.jpg,val,smokefire,3,597,305,RGB,JPEG,13871,21ac9a228788654b8540b2c25c3de9a3760447be589e0de9a60bf1113e55dd17,c0dc9dc138c45225c486c54ceddc5169d5b1355ff3050a2723e4b8ebef49de2a,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1143.jpg,data/processed/val/smokefire/smokefire_val_1143.jpg,val,smokefire,3,250,250,RGB,JPEG,11402,eb851408e92aadc67ed874c935fca17d1a13c236dccd96aa16361967cc8cc06d,2cc29c7caf1d371f67e6a584901af4e61230f92b5187cbbacb24e63e284fa952,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1144.jpg,data/processed/val/smokefire/smokefire_val_1144.jpg,val,smokefire,3,250,250,RGB,JPEG,11058,247c5d9359970a8d7ee8f01ef80a5a717e67fbff98d3282d21673ea7481567fb,96de473b2dd4ca16377b22cb8d852f2b3a275685427a3ce6a31e344b38b92343,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1145.jpg,data/processed/val/smokefire/smokefire_val_1145.jpg,val,smokefire,3,250,250,RGB,JPEG,8202,a8cb773f6f602805672bdc62de475493dadf776d87d25a873e213e5e7efe5430,65b61e6a11d09e26e82a23afb9d7a9ffb2459c2178b4933fa8d4acb32247b8b8,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1146.jpg,data/processed/val/smokefire/smokefire_val_1146.jpg,val,smokefire,3,250,250,RGB,JPEG,8429,85aa26f26abed809a337b82d17c5fe59f7ad62c2b198cd384f2dcb3263bce1c5,ac756e19428b0d46917012f795a8debeac1adaaf0985ca567bd3da01b5d43085,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1147.jpg,data/processed/val/smokefire/smokefire_val_1147.jpg,val,smokefire,3,250,250,RGB,JPEG,6556,c38a2215446e21f04a338be6ac84c4341ebbab76d8645ed0f000eb09ff18457e,05a17785966d2e742ae953d3df9d7b0542097575194746c43971e331e8f1282a,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1148.jpg,data/processed/val/smokefire/smokefire_val_1148.jpg,val,smokefire,3,250,250,RGB,JPEG,9887,1494b3a5d963feb2974ac7ff97ffe6e64b76440e7d6a726e8673e2710354ab8b,05ed68f84341f0e46ae1f18c36f10bfcdf00492d5dc122a124248db398eeb4e7,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1149.jpg,data/processed/val/smokefire/smokefire_val_1149.jpg,val,smokefire,3,250,250,RGB,JPEG,5547,bb7c4dde250563e72df8b14e3c1214e896c083ad56218e165894c0ed2214d9e7,fb5b90d263a1e01c330b91d08bcf66ab5b7f077d4a142fafb58f4a0c4c840f78,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1150.jpg,data/processed/val/smokefire/smokefire_val_1150.jpg,val,smokefire,3,250,250,RGB,JPEG,8066,3af928edde67896105c4dc9217bf7c446877c069e03466d6c9c3fd56f2615a7e,39197c5b73dc9b1faa12f3c9f6e6429665a900ef12dbac5b4d30bc9a8a756007,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1151.jpg,data/processed/val/smokefire/smokefire_val_1151.jpg,val,smokefire,3,250,250,RGB,JPEG,8548,9858a49585aa7ee0c5b1004d8af80ba8c79c325a48b5a53da10dd9054cefa2dc,49c212ef235cdc4a1a51a39f5d2e92fd13d3a2bdef1814477767419336789504,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1152.jpg,data/processed/val/smokefire/smokefire_val_1152.jpg,val,smokefire,3,250,250,RGB,JPEG,9454,df4e2c32aff8cd6d86e22a4d28d59a6310205bce498939218182e17de3f355b4,e560ffc3d711491b1dc6432a4dca0364aa04df610209d4db897dae943cb0a97b,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1153.jpg,data/processed/val/smokefire/smokefire_val_1153.jpg,val,smokefire,3,250,250,RGB,JPEG,7475,c42578030ef71e1eb87a10f785dfe1297e3362330a7b962f90c81104b41d25d6,ea8a68def6c1b24348dea9bab8c5aa2354c631622734d7a247e02a9d00d96f60,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1154.jpg,data/processed/val/smokefire/smokefire_val_1154.jpg,val,smokefire,3,250,250,RGB,JPEG,8481,d1862dc178080de9a58c4ce75852fc18806db0725abf8f50222ebbeb5874733a,a30934c8221db8a440b2ded0016ed2296e9bc5a67a308be016e9b2e8106a1ee9,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1155.jpg,data/processed/val/smokefire/smokefire_val_1155.jpg,val,smokefire,3,250,250,RGB,JPEG,8861,35f0911ce3dfa9308ae1a15e721a6f44375ffd471c6011a3f188489d9cfb571c,197271b2f5979ef2219450944b9e9adaefb8dd768103376d73509aa50993f6c3,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1156.jpg,data/processed/val/smokefire/smokefire_val_1156.jpg,val,smokefire,3,250,250,RGB,JPEG,11271,0ff5292115428472c21338d910e0d6e1bf1a1edc3ac7c8dcb754d790cad172ee,6bba133d56ce1df88c280e565f01606237a78575a5ac64f9ba8ded4f2e1fa98f,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1157.jpg,data/processed/val/smokefire/smokefire_val_1157.jpg,val,smokefire,3,250,250,RGB,JPEG,6799,92d52350be23183acdbb4cfd8fd43a4ba7444b844956bba4c13641c997613099,2b2b278443d60abd27341608f2caf481c93a231913fdf035e1511649448e4d5e,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1158.jpg,data/processed/val/smokefire/smokefire_val_1158.jpg,val,smokefire,3,250,250,RGB,JPEG,11245,c0dafb5aae5ead013a1f291990224f4791419d2986eb8b28d2976ba630c0f026,1d43db383ae5ab74191677729e3a3770736e8ba4ac03039f04fddfa81f161e81,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1159.jpg,data/processed/val/smokefire/smokefire_val_1159.jpg,val,smokefire,3,250,250,RGB,JPEG,11205,c39fab8e87b6aa68f4a6231d72cad2bde68da3f842541d4392a534ae5b201ea7,cf8470c5ffd7c3e2c26950684147a996877521b9c48948fd850ceff6fc693f37,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1160.jpg,data/processed/val/smokefire/smokefire_val_1160.jpg,val,smokefire,3,250,250,RGB,JPEG,5807,d4853cf153b833e46f5fc1bc0a59ef63f412413f9d381a9464201ce300b6fe22,c8d158e2f33be97fe9f01a817470950aea044be658ed40f5fb943100f3d509dc,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1161.jpg,data/processed/val/smokefire/smokefire_val_1161.jpg,val,smokefire,3,250,250,RGB,JPEG,10270,8d6bdcffce0dbfb4c69cdf1f78e9460536832bd5d42d530207125e1eb436b231,ef6eac4cdd2ee5a561634b827449f69c5ddafc1580189ddb93543e91ec23e77c,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1162.jpg,data/processed/val/smokefire/smokefire_val_1162.jpg,val,smokefire,3,250,250,RGB,JPEG,7626,ba430375147d851cbc2b0447d72504cdcf471aa2fb862b33b9074413dda14272,338dfb8007b901841152963aaab9a082470008475c2e6b316c694a2588bb716a,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1163.jpg,data/processed/val/smokefire/smokefire_val_1163.jpg,val,smokefire,3,250,250,RGB,JPEG,7938,583a757f3009deada85e687863a864b175b85cda9c375f554586a67e0aa45250,e29ffd621efd3b0fc6fe17f0eb981b1f9f78ba11fc046006e4211e1c58650704,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1164.jpg,data/processed/val/smokefire/smokefire_val_1164.jpg,val,smokefire,3,250,250,RGB,JPEG,7313,2a2eded2e78015bbe609126548f14eb8d245249c53bfa78ca87f6bf107916185,39cb90cd8c11d0e46912b354686dc7b32404c5fda3bea3231e1215ea638dae0f,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1165.jpg,data/processed/val/smokefire/smokefire_val_1165.jpg,val,smokefire,3,250,250,RGB,JPEG,11195,ec8aa4be1ee19bc6ce1a6d2084e0375e4690abf8c932a9275748eafea3444e34,cfa49a1abea72a0796e122f7a4366249e144bc4e324045a27f7ba3d5b01c4474,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1166.jpg,data/processed/val/smokefire/smokefire_val_1166.jpg,val,smokefire,3,250,250,RGB,JPEG,9522,b4728bfd1d3bf329869367147cc1496a4fa99c4664774c9c98649196351f76b2,a928c9eef0fa749d52c7293e4dc3a63d0c62e2a243b6fe5cd3df1ce53c63b926,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1167.jpg,data/processed/val/smokefire/smokefire_val_1167.jpg,val,smokefire,3,250,250,RGB,JPEG,9726,7c1798df1fa1a48bca53f36443a6a454f07aeffbcb15830fd0475c1883399f89,a3617c201af63d365f4b4998e1fa50f2eacf18922482474d71a088c82168dd2b,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1168.jpg,data/processed/val/smokefire/smokefire_val_1168.jpg,val,smokefire,3,250,250,RGB,JPEG,8788,4027025df2e502e5f1f97ed35fc44fe1119e47568d6b2fca4a3291bdc223675e,4a13a6d0b55732773b7b15ae280b6201b89e02f6f796b59503f532e507af2d7c,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1169.jpg,data/processed/val/smokefire/smokefire_val_1169.jpg,val,smokefire,3,250,250,RGB,JPEG,8325,4d835068ec2a1855a1a821bfef503b69b7ea95c5d6dcefd5c445876a5b27e6a0,ed07a598c8eee7128e826681906c5f748b301dd4fb5c1565102590b73df74d7b,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1170.jpg,data/processed/val/smokefire/smokefire_val_1170.jpg,val,smokefire,3,250,250,RGB,JPEG,7981,629888a9cb551db651f458cd62747e60115871f2a181c9c947bda264f385b715,dbbe9b87c5cf7d5e0d3280dcc996dd84ec994fd96d721591fc3e97fcb3e02c74,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1171.jpg,data/processed/val/smokefire/smokefire_val_1171.jpg,val,smokefire,3,250,250,RGB,JPEG,6938,a8c287f224d8a95f29a4b5b95213112e040bec4ff81ec3bd47073f195f25811a,7a0ec0fa65fbb7e77063f1c8f4ecf1f1bbbe1a3caa4fabaf3073ff9d1f532b68,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1172.jpg,data/processed/val/smokefire/smokefire_val_1172.jpg,val,smokefire,3,250,250,RGB,JPEG,4633,69a9fbd20551b4eb43a80cb0ced78504372727645ae29c9eb702e43946933207,a0f45da525634b32fb2d946225fbebc20362585a99087e60702bc10b58ce0f6a,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1173.jpg,data/processed/val/smokefire/smokefire_val_1173.jpg,val,smokefire,3,250,250,RGB,JPEG,9094,d14a333fcb16ef3d489145c3d8a4d7f6d0e9446ea316e853081bfa1aa2c7564a,e45ab6fda0ed115447af0ddf777ebef7db963777984f52dded1a626e89c5ddf9,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1174.jpg,data/processed/val/smokefire/smokefire_val_1174.jpg,val,smokefire,3,250,250,RGB,JPEG,8714,948591d9c8bd036e721378a059e499bdcda9dc13205926fad98098c7af96bbb1,1fce6a164ab849e64a07ba7be8ddca7d7e685cec712f731f5e8f1e5631d1bfa4,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1175.jpg,data/processed/val/smokefire/smokefire_val_1175.jpg,val,smokefire,3,250,250,RGB,JPEG,4599,561c4cbcd74da39fe2bd029e0c89187a7402596898ec32100ffc5c6a16d31804,3962c42170136435f9dd204ef37fd875410d64a165370266b5643a25a9bc1d6f,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1176.jpg,data/processed/val/smokefire/smokefire_val_1176.jpg,val,smokefire,3,250,250,RGB,JPEG,6993,077e96af9bb8c47520acf4064be81a4489bc2896d38bfe0aa2ee565a4a18a394,91e01abe0db227e59e176db5269357c35521deae5679a734dbd18612c5865d73,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1177.jpg,data/processed/val/smokefire/smokefire_val_1177.jpg,val,smokefire,3,250,250,RGB,JPEG,7136,a8c8f4b0b31239fac5afbad31d8a8e722c77aa8a692171024106acdf7a612770,5e5219cb8e407f7ba1e66874da00055c9d524b9dccc0b24fe389c65175a5e644,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1178.jpg,data/processed/val/smokefire/smokefire_val_1178.jpg,val,smokefire,3,250,250,RGB,JPEG,9009,f44cc866881f0b60ce0d96c2fbbaa80baca4efd6356cf0d357bbfda37efdf95a,5f5312299ca2afd1171b26255289b62aa5acee73128b8fd5a0e2f793b2fe890e,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1179.jpg,data/processed/val/smokefire/smokefire_val_1179.jpg,val,smokefire,3,250,250,RGB,JPEG,6779,91ed26ec312def0aca3fd5627473a92bf240f321942e893343a465f986e43fbc,8adea045d54608d394569a2560c1af13cad2468c07fd0e236500fa82046c8f49,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1180.jpg,data/processed/val/smokefire/smokefire_val_1180.jpg,val,smokefire,3,250,250,RGB,JPEG,5247,a7128ea17a07fae3fb6d54e648716593e09f8df82f4d11b79fd53c47ac8e0574,f31a207d6901313de6b9faf163493ac54ae23a76a8da698513fe2742805053ec,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1181.jpg,data/processed/val/smokefire/smokefire_val_1181.jpg,val,smokefire,3,250,250,RGB,JPEG,15654,987d73896ee8cef28b4d04fd54cb5a3b07dfbb929cdd7fdcf12f312813096ed1,0a948a3a61cf61847820cd3610330dc7c0855ff814f1540ddb87b021dd82e1cf,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1182.jpg,data/processed/val/smokefire/smokefire_val_1182.jpg,val,smokefire,3,250,250,RGB,JPEG,9836,a9e0ae394d0d50ed1e93a9f3dfcefe95d07f53a017f616c9823ea02794fc2476,e10db8ec6c8986f2db00a852fb0c9196995ea26044956c45cef260114b95e79f,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1183.jpg,data/processed/val/smokefire/smokefire_val_1183.jpg,val,smokefire,3,250,250,RGB,JPEG,14219,d8a89b66d672aaac550c28f46dea58ed8dde7d41b448a2dbe054db6172920f60,79bd9ae06e77f1178d949cf83941008f858e18ee946008589faca9f04a9a0ed5,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1184.jpg,data/processed/val/smokefire/smokefire_val_1184.jpg,val,smokefire,3,250,250,RGB,JPEG,8053,b48aef47fc6e51a18d807a3be92325c62a8aea15eb90b7b7057a382070b89662,2c288b02566bf63f526242cdcc701209e83c527d38a77c5f3318334e31fe0c8d,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1185.jpg,data/processed/val/smokefire/smokefire_val_1185.jpg,val,smokefire,3,250,250,RGB,JPEG,6957,8b11ea8a122a47c822989635284fbe668e1a5e4b13f2eafa8317b98cc37c50d9,7cd6cd2ed16d61aba12f0c61763e9f54d47507fd181ce0dafcb811c5532a27d8,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1186.jpg,data/processed/val/smokefire/smokefire_val_1186.jpg,val,smokefire,3,250,250,RGB,JPEG,9415,a5fc9322090be496e2a8dbde40ae2b8f320c7ada18696c5f96eb1ee44ddf8ef6,fd6ae82e58a05e5876cbbc0a6a4622f904a699a73990d2a88db864d6ca03e1a3,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1187.jpg,data/processed/val/smokefire/smokefire_val_1187.jpg,val,smokefire,3,250,250,RGB,JPEG,6477,12f9e535c9cd19e6e993e34c19790886f3c221ac769bffbe6aac34f67ed5f61d,4e7a3f7748207decf237906aeb1a13e8a0b2e1e110c0138f5f871432ef39be91,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1188.jpg,data/processed/val/smokefire/smokefire_val_1188.jpg,val,smokefire,3,250,250,RGB,JPEG,5672,ca6fb200faae195e258b9b0bbae560044f07016c9612b186969b56168e0ef26d,5e4b470eb5a62b3020d8b4c618fcc94897c1a50c84721227125be44e3e90989d,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1189.jpg,data/processed/val/smokefire/smokefire_val_1189.jpg,val,smokefire,3,250,250,RGB,JPEG,8383,83f7c30b463af6657ae942dc01ae50cf5361361bb74924438607f7689b192c06,1c6436fc911a60de56efab4d651b244333090e0e8ab943d3a62f9a32b7ba42b9,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1190.jpg,data/processed/val/smokefire/smokefire_val_1190.jpg,val,smokefire,3,250,250,RGB,JPEG,12088,7bf7abd2815874e89fddff2c9c83199a8f632a40b8d4a1000a73e87b2a1adc97,4b2fc3127905519d74e084d7d5d6e3e91d699593604d0b3db94327d244a014f1,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1191.jpg,data/processed/val/smokefire/smokefire_val_1191.jpg,val,smokefire,3,250,250,RGB,JPEG,11428,5f4a0993829614a8e68fe1ae5300cbd81ad9c1a979eeef4ca04c5c80faeb4be8,bb5c938a8b2287ec29156e3106cd0d83f177a65088aa934f46734d5644a61293,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1192.jpg,data/processed/val/smokefire/smokefire_val_1192.jpg,val,smokefire,3,250,250,RGB,JPEG,5502,c1128f7734f9bf35544288e2ffa79c5e877b4d2812f32eb8a402c32035f85467,12c63c1e3d79cc71706adb3e40fec47e9cef700284c9f2780a19136669f58692,ok,raw_size_not_target
../dataset/Forect Fire/Forest Fire_Dataset/val/smokefire/smokefire_val_1193.jpg,data/processed/val/smokefire/smokefire_val_1193.jpg,val,smokefire,3,250,250,RGB,JPEG,7186,571acaf322873d36f5af7d36dbabe123afe3dbfb5ea86ff62b6cf7baaac8e13e,27ee6ce01bec65475e87c97365db5ce7f302707c3273fd58dc3fb62fb6ad17c9,ok,raw_size_not_target
